Date,Restaurant_ID,Restaurant_Name,Product_ID,Product,Category,Opening_Stock,Units_Received,Customer_Demand,Units_Sold,Lost_Sales,Waste_Units,Closing_Stock,Supplier_Lead_Time_Days,Unit_Cost_EUR,Selling_Price_EUR,Revenue_EUR,Temperature_C,Day_of_Week,Is_Weekend,Promotion,Safety_Stock,Recommended_Order,Autonomous_Decision,Waste_Cost_EUR,ESG_Waste_Rate_Pct,Service_Level_Pct
2026-05-13,REST002,Urban Spoon Bistro,P003,Rice,Dry Goods,203,236,69,69,0,5,365,4,0.8,2.8,193.2,15.4,Wednesday,0,0,18,0,No Action,4.0,6.76,100.0
2026-05-13,REST002,Urban Spoon Bistro,P004,Milk,Dairy,69,102,42,42,0,5,124,2,1.0,2.4,100.8,15.4,Wednesday,0,0,10,0,No Action,5.0,10.64,100.0
2026-05-13,REST002,Urban Spoon Bistro,P005,Cheese,Dairy,75,84,30,30,0,4,125,3,2.8,6.5,195.0,15.4,Wednesday,0,0,8,0,No Action,11.2,11.76,100.0
2026-05-13,REST002,Urban Spoon Bistro,P006,Potatoes,Vegetables,171,0,58,58,0,6,107,2,0.7,2.5,145.0,15.4,Wednesday,0,0,14,0,No Action,4.2,9.38,100.0
2026-05-13,REST002,Urban Spoon Bistro,P007,Bread,Bakery,42,101,42,42,0,8,93,1,1.2,3.0,126.0,15.4,Wednesday,0,0,12,0,No Action,9.6,16.0,100.0
2026-05-13,REST002,Urban Spoon Bistro,P008,Salmon Fillet,Seafood,67,0,23,23,0,3,41,2,6.5,14.5,333.5,15.4,Wednesday,0,0,6,3,Auto-Order,19.5,11.54,100.0
2026-05-13,REST002,Urban Spoon Bistro,P009,Avocado,Vegetables,41,79,29,29,0,6,85,2,1.5,4.2,121.8,15.4,Wednesday,0,0,7,0,No Action,9.0,17.14,100.0
2026-05-13,REST002,Urban Spoon Bistro,P010,Pasta,Dry Goods,262,0,48,48,0,3,211,4,0.9,3.0,144.0,15.4,Wednesday,0,0,14,0,No Action,2.7,5.88,100.0
2026-05-14,REST002,Urban Spoon Bistro,P001,Chicken Breast,Meat,85,154,47,47,0,9,183,3,4.2,9.5,446.5,15.4,Thursday,0,0,12,0,No Action,37.8,16.07,100.0
2026-05-14,REST002,Urban Spoon Bistro,P002,Tomatoes,Vegetables,90,156,61,61,0,13,172,2,1.1,3.2,195.2,15.4,Thursday,0,0,16,0,No Action,14.3,17.57,100.0
2026-05-14,REST002,Urban Spoon Bistro,P003,Rice,Dry Goods,365,0,71,71,0,4,290,4,0.8,2.8,198.8,15.4,Thursday,0,0,18,0,No Action,3.2,5.33,100.0
2026-05-14,REST002,Urban Spoon Bistro,P004,Milk,Dairy,124,0,39,39,0,5,80,2,1.0,2.4,93.6,15.4,Thursday,0,0,10,0,No Action,5.0,11.36,100.0
2026-05-14,REST002,Urban Spoon Bistro,P005,Cheese,Dairy,125,0,30,30,0,3,92,3,2.8,6.5,195.0,15.4,Thursday,0,0,8,0,No Action,8.4,9.09,100.0
2026-05-14,REST002,Urban Spoon Bistro,P006,Potatoes,Vegetables,107,127,49,49,0,7,178,2,0.7,2.5,122.5,15.4,Thursday,0,0,14,0,No Action,4.9,12.5,100.0
2026-05-14,REST002,Urban Spoon Bistro,P007,Bread,Bakery,93,0,48,48,0,5,40,1,1.2,3.0,144.0,15.4,Thursday,0,0,12,32,Auto-Order,6.0,9.43,100.0
2026-05-14,REST002,Urban Spoon Bistro,P008,Salmon Fillet,Seafood,41,53,24,24,0,5,65,2,6.5,14.5,348.0,15.4,Thursday,0,0,6,0,No Action,32.5,17.24,100.0
2026-05-14,REST002,Urban Spoon Bistro,P009,Avocado,Vegetables,85,0,28,28,0,3,54,2,1.5,4.2,117.6,15.4,Thursday,0,0,7,0,No Action,4.5,9.68,100.0
2026-05-14,REST002,Urban Spoon Bistro,P010,Pasta,Dry Goods,211,0,51,51,0,2,158,4,0.9,3.0,153.0,15.4,Thursday,0,0,14,0,No Action,1.8,3.77,100.0
2026-05-15,REST002,Urban Spoon Bistro,P001,Chicken Breast,Meat,183,0,47,47,0,6,130,3,4.2,9.5,446.5,16.4,Friday,0,0,12,0,No Action,25.2,11.32,100.0
2026-05-15,REST002,Urban Spoon Bistro,P002,Tomatoes,Vegetables,172,0,63,63,0,10,99,2,1.1,3.2,201.6,16.4,Friday,0,0,16,32,Auto-Order,11.0,13.7,100.0
2026-05-15,REST002,Urban Spoon Bistro,P003,Rice,Dry Goods,290,0,62,62,0,3,225,4,0.8,2.8,173.6,16.4,Friday,0,0,18,0,No Action,2.4,4.62,100.0
2026-05-15,REST002,Urban Spoon Bistro,P004,Milk,Dairy,80,85,44,44,0,6,115,2,1.0,2.4,105.6,16.4,Friday,0,0,10,0,No Action,6.0,12.0,100.0
2026-05-15,REST002,Urban Spoon Bistro,P005,Cheese,Dairy,92,0,31,31,0,4,57,3,2.8,6.5,201.5,16.4,Friday,0,0,8,21,Auto-Order,11.2,11.43,100.0
2026-05-15,REST002,Urban Spoon Bistro,P006,Potatoes,Vegetables,178,0,58,58,0,6,114,2,0.7,2.5,145.0,16.4,Friday,0,0,14,7,Auto-Order,4.2,9.38,100.0
2026-05-15,REST002,Urban Spoon Bistro,P007,Bread,Bakery,40,93,48,48,0,7,78,1,1.2,3.0,144.0,16.4,Friday,0,0,12,3,Auto-Order,8.4,12.73,100.0
2026-05-15,REST002,Urban Spoon Bistro,P008,Salmon Fillet,Seafood,65,0,30,30,0,4,31,2,6.5,14.5,435.0,16.4,Friday,0,1,6,20,Auto-Order,26.0,11.76,100.0
2026-05-15,REST002,Urban Spoon Bistro,P009,Avocado,Vegetables,54,63,24,24,0,5,88,2,1.5,4.2,100.8,16.4,Friday,0,0,7,0,No Action,7.5,17.24,100.0
2026-05-15,REST002,Urban Spoon Bistro,P010,Pasta,Dry Goods,158,162,44,44,0,4,272,4,0.9,3.0,132.0,16.4,Friday,0,0,14,0,No Action,3.6,8.33,100.0
2026-05-16,REST002,Urban Spoon Bistro,P001,Chicken Breast,Meat,130,0,53,53,0,5,72,3,4.2,9.5,503.5,16.0,Saturday,1,0,12,46,Auto-Order,21.0,8.62,100.0
2026-05-16,REST002,Urban Spoon Bistro,P002,Tomatoes,Vegetables,99,151,70,70,0,11,169,2,1.1,3.2,224.0,16.0,Saturday,1,0,16,0,No Action,12.1,13.58,100.0
2026-05-16,REST002,Urban Spoon Bistro,P003,Rice,Dry Goods,225,204,82,82,0,2,345,4,0.8,2.8,229.6,16.0,Saturday,1,0,18,0,No Action,1.6,2.38,100.0
2026-05-16,REST002,Urban Spoon Bistro,P004,Milk,Dairy,115,0,50,50,0,6,59,2,1.0,2.4,120.0,16.0,Saturday,1,0,10,29,Auto-Order,6.0,10.71,100.0
2026-05-16,REST002,Urban Spoon Bistro,P005,Cheese,Dairy,57,100,33,33,0,5,119,3,2.8,6.5,214.5,16.0,Saturday,1,0,8,0,No Action,14.0,13.16,100.0
2026-05-16,REST002,Urban Spoon Bistro,P006,Potatoes,Vegetables,114,114,64,64,0,8,156,2,0.7,2.5,160.0,16.0,Saturday,1,0,14,0,No Action,5.6,11.11,100.0
2026-05-16,REST002,Urban Spoon Bistro,P007,Bread,Bakery,78,0,55,55,0,6,17,1,1.2,3.0,165.0,16.0,Saturday,1,1,12,64,Manager Review,7.2,9.84,100.0
2026-05-16,REST002,Urban Spoon Bistro,P008,Salmon Fillet,Seafood,31,68,33,33,0,4,62,2,6.5,14.5,478.5,16.0,Saturday,1,1,6,0,No Action,26.0,10.81,100.0
2026-05-16,REST002,Urban Spoon Bistro,P009,Avocado,Vegetables,88,0,29,29,0,2,57,2,1.5,4.2,121.8,16.0,Saturday,1,0,7,4,Auto-Order,3.0,6.45,100.0
2026-05-16,REST002,Urban Spoon Bistro,P010,Pasta,Dry Goods,272,0,54,54,0,3,215,4,0.9,3.0,162.0,16.0,Saturday,1,0,14,0,No Action,2.7,5.26,100.0
2026-05-17,REST002,Urban Spoon Bistro,P001,Chicken Breast,Meat,72,163,53,53,0,10,172,3,4.2,9.5,503.5,18.8,Sunday,1,0,12,0,No Action,42.0,15.87,100.0
2026-05-17,REST002,Urban Spoon Bistro,P002,Tomatoes,Vegetables,169,0,78,78,0,8,83,2,1.1,3.2,249.6,18.8,Sunday,1,0,16,32,Auto-Order,8.8,9.3,100.0
2026-05-17,REST002,Urban Spoon Bistro,P003,Rice,Dry Goods,345,0,80,80,0,4,261,4,0.8,2.8,224.0,18.8,Sunday,1,0,18,0,No Action,3.2,4.76,100.0
2026-05-17,REST002,Urban Spoon Bistro,P004,Milk,Dairy,59,109,46,46,0,5,117,2,1.0,2.4,110.4,18.8,Sunday,1,0,10,0,No Action,5.0,9.8,100.0
2026-05-17,REST002,Urban Spoon Bistro,P005,Cheese,Dairy,119,0,46,46,0,2,71,3,2.8,6.5,299.0,18.8,Sunday,1,1,8,0,No Action,5.6,4.17,100.0
2026-05-17,REST002,Urban Spoon Bistro,P006,Potatoes,Vegetables,156,0,66,66,0,6,84,2,0.7,2.5,165.0,18.8,Sunday,1,0,14,23,Auto-Order,4.2,8.33,100.0
2026-05-17,REST002,Urban Spoon Bistro,P007,Bread,Bakery,17,126,49,49,0,7,87,1,1.2,3.0,147.0,18.8,Sunday,1,0,12,0,No Action,8.4,12.5,100.0
2026-05-17,REST002,Urban Spoon Bistro,P008,Salmon Fillet,Seafood,62,0,32,32,0,3,27,2,6.5,14.5,464.0,18.8,Sunday,1,0,6,17,Auto-Order,19.5,8.57,100.0
2026-05-17,REST002,Urban Spoon Bistro,P009,Avocado,Vegetables,57,55,41,41,0,6,65,2,1.5,4.2,172.2,18.8,Sunday,1,0,7,0,No Action,9.0,12.77,100.0
2026-05-17,REST002,Urban Spoon Bistro,P010,Pasta,Dry Goods,215,0,60,60,0,1,154,4,0.9,3.0,180.0,18.8,Sunday,1,0,14,0,No Action,0.9,1.64,100.0
2026-05-18,REST002,Urban Spoon Bistro,P001,Chicken Breast,Meat,172,0,41,41,0,6,125,3,4.2,9.5,389.5,18.9,Monday,0,0,12,0,No Action,25.2,12.77,100.0
2026-05-18,REST002,Urban Spoon Bistro,P002,Tomatoes,Vegetables,83,167,67,67,0,13,170,2,1.1,3.2,214.4,18.9,Monday,0,0,16,0,No Action,14.3,16.25,100.0
2026-05-18,REST002,Urban Spoon Bistro,P003,Rice,Dry Goods,261,0,59,59,0,2,200,4,0.8,2.8,165.2,18.9,Monday,0,0,18,0,No Action,1.6,3.28,100.0
2026-05-18,REST002,Urban Spoon Bistro,P004,Milk,Dairy,117,0,38,38,0,4,75,2,1.0,2.4,91.2,18.9,Monday,0,0,10,2,Auto-Order,4.0,9.52,100.0
2026-05-18,REST002,Urban Spoon Bistro,P005,Cheese,Dairy,71,89,28,28,0,5,127,3,2.8,6.5,182.0,18.9,Monday,0,0,8,0,No Action,14.0,15.15,100.0
2026-05-18,REST002,Urban Spoon Bistro,P006,Potatoes,Vegetables,84,155,60,60,0,8,171,2,0.7,2.5,150.0,18.9,Monday,0,0,14,0,No Action,5.6,11.76,100.0
2026-05-18,REST002,Urban Spoon Bistro,P007,Bread,Bakery,87,0,46,46,0,5,36,1,1.2,3.0,138.0,18.9,Monday,0,0,12,36,Auto-Order,6.0,9.8,100.0
2026-05-18,REST002,Urban Spoon Bistro,P008,Salmon Fillet,Seafood,27,73,26,26,0,5,69,2,6.5,14.5,377.0,18.9,Monday,0,0,6,0,No Action,32.5,16.13,100.0
2026-05-18,REST002,Urban Spoon Bistro,P009,Avocado,Vegetables,65,0,32,32,0,3,30,2,1.5,4.2,134.4,18.9,Monday,0,0,7,23,Auto-Order,4.5,8.57,100.0
2026-05-18,REST002,Urban Spoon Bistro,P010,Pasta,Dry Goods,154,173,54,54,0,4,269,4,0.9,3.0,162.0,18.9,Monday,0,0,14,0,No Action,3.6,6.9,100.0
2026-05-19,REST002,Urban Spoon Bistro,P001,Chicken Breast,Meat,125,117,43,43,0,10,189,3,4.2,9.5,408.5,17.4,Tuesday,0,0,12,0,No Action,42.0,18.87,100.0
2026-05-19,REST002,Urban Spoon Bistro,P002,Tomatoes,Vegetables,170,0,63,63,0,8,99,2,1.1,3.2,201.6,17.4,Tuesday,0,0,16,16,Auto-Order,8.8,11.27,100.0
2026-05-19,REST002,Urban Spoon Bistro,P003,Rice,Dry Goods,200,236,67,67,0,4,365,4,0.8,2.8,187.6,17.4,Tuesday,0,0,18,0,No Action,3.2,5.63,100.0
2026-05-19,REST002,Urban Spoon Bistro,P004,Milk,Dairy,75,90,34,34,0,5,126,2,1.0,2.4,81.6,17.4,Tuesday,0,0,10,0,No Action,5.0,12.82,100.0
2026-05-19,REST002,Urban Spoon Bistro,P005,Cheese,Dairy,127,0,29,29,0,4,94,3,2.8,6.5,188.5,17.4,Tuesday,0,0,8,0,No Action,11.2,12.12,100.0
2026-05-19,REST002,Urban Spoon Bistro,P006,Potatoes,Vegetables,171,0,47,47,0,7,117,2,0.7,2.5,117.5,17.4,Tuesday,0,0,14,0,No Action,4.9,12.96,100.0
2026-05-19,REST002,Urban Spoon Bistro,P007,Bread,Bakery,36,97,43,43,0,8,82,1,1.2,3.0,129.0,17.4,Tuesday,0,0,12,0,No Action,9.6,15.69,100.0
2026-05-19,REST002,Urban Spoon Bistro,P008,Salmon Fillet,Seafood,69,0,27,27,0,2,40,2,6.5,14.5,391.5,17.4,Tuesday,0,0,6,4,Auto-Order,13.0,6.9,100.0
2026-05-19,REST002,Urban Spoon Bistro,P009,Avocado,Vegetables,30,86,27,27,0,5,84,2,1.5,4.2,113.4,17.4,Tuesday,0,0,7,0,No Action,7.5,15.62,100.0
2026-05-19,REST002,Urban Spoon Bistro,P010,Pasta,Dry Goods,269,0,50,50,0,2,217,4,0.9,3.0,150.0,17.4,Tuesday,0,0,14,0,No Action,1.8,3.85,100.0
2026-05-20,REST002,Urban Spoon Bistro,P001,Chicken Breast,Meat,189,0,37,37,0,7,145,3,4.2,9.5,351.5,17.5,Wednesday,0,0,12,0,No Action,29.4,15.91,100.0
2026-05-20,REST002,Urban Spoon Bistro,P002,Tomatoes,Vegetables,99,153,60,60,0,12,180,2,1.1,3.2,192.0,17.5,Wednesday,0,0,16,0,No Action,13.2,16.67,100.0
2026-05-20,REST002,Urban Spoon Bistro,P003,Rice,Dry Goods,365,0,64,64,0,3,298,4,0.8,2.8,179.2,17.5,Wednesday,0,0,18,0,No Action,2.4,4.48,100.0
2026-05-20,REST002,Urban Spoon Bistro,P004,Milk,Dairy,126,0,38,38,0,4,84,2,1.0,2.4,91.2,17.5,Wednesday,0,0,10,0,No Action,4.0,9.52,100.0
2026-05-20,REST002,Urban Spoon Bistro,P005,Cheese,Dairy,94,0,31,31,0,2,61,3,2.8,6.5,201.5,17.5,Wednesday,0,0,8,8,Auto-Order,5.6,6.06,100.0
2026-05-20,REST002,Urban Spoon Bistro,P006,Potatoes,Vegetables,117,114,52,52,0,7,172,2,0.7,2.5,130.0,17.5,Wednesday,0,0,14,0,No Action,4.9,11.86,100.0
2026-05-20,REST002,Urban Spoon Bistro,P007,Bread,Bakery,82,0,57,57,0,4,21,1,1.2,3.0,171.0,17.5,Wednesday,0,1,12,51,Manager Review,4.8,6.56,100.0
2026-05-20,REST002,Urban Spoon Bistro,P008,Salmon Fillet,Seafood,40,62,22,22,0,4,76,2,6.5,14.5,319.0,17.5,Wednesday,0,0,6,0,No Action,26.0,15.38,100.0
2026-05-20,REST002,Urban Spoon Bistro,P009,Avocado,Vegetables,84,0,24,24,0,3,57,2,1.5,4.2,100.8,17.5,Wednesday,0,0,7,0,No Action,4.5,11.11,100.0
2026-05-20,REST002,Urban Spoon Bistro,P010,Pasta,Dry Goods,217,0,59,59,0,0,158,4,0.9,3.0,177.0,17.5,Wednesday,0,0,14,0,No Action,0.0,0.0,100.0
2026-05-21,REST002,Urban Spoon Bistro,P001,Chicken Breast,Meat,145,0,43,43,0,7,95,3,4.2,9.5,408.5,16.9,Thursday,0,0,12,8,Auto-Order,29.4,14.0,100.0
2026-05-21,REST002,Urban Spoon Bistro,P002,Tomatoes,Vegetables,180,0,63,63,0,10,107,2,1.1,3.2,201.6,16.9,Thursday,0,1,16,8,Auto-Order,11.0,13.7,100.0
2026-05-21,REST002,Urban Spoon Bistro,P003,Rice,Dry Goods,298,0,70,70,0,0,228,4,0.8,2.8,196.0,16.9,Thursday,0,0,18,0,No Action,0.0,0.0,100.0
2026-05-21,REST002,Urban Spoon Bistro,P004,Milk,Dairy,84,80,42,42,0,5,117,2,1.0,2.4,100.8,16.9,Thursday,0,0,10,0,No Action,5.0,10.64,100.0
2026-05-21,REST002,Urban Spoon Bistro,P005,Cheese,Dairy,61,95,32,32,0,6,118,3,2.8,6.5,208.0,16.9,Thursday,0,0,8,0,No Action,16.8,15.79,100.0
2026-05-21,REST002,Urban Spoon Bistro,P006,Potatoes,Vegetables,172,0,51,51,0,6,115,2,0.7,2.5,127.5,16.9,Thursday,0,0,14,0,No Action,4.2,10.53,100.0
2026-05-21,REST002,Urban Spoon Bistro,P007,Bread,Bakery,21,118,46,46,0,8,85,1,1.2,3.0,138.0,16.9,Thursday,0,0,12,0,No Action,9.6,14.81,100.0
2026-05-21,REST002,Urban Spoon Bistro,P008,Salmon Fillet,Seafood,76,0,20,20,0,3,53,2,6.5,14.5,290.0,16.9,Thursday,0,0,6,0,No Action,19.5,13.04,100.0
2026-05-21,REST002,Urban Spoon Bistro,P009,Avocado,Vegetables,57,58,27,27,0,4,84,2,1.5,4.2,113.4,16.9,Thursday,0,0,7,0,No Action,6.0,12.9,100.0
2026-05-21,REST002,Urban Spoon Bistro,P010,Pasta,Dry Goods,158,162,50,50,0,3,267,4,0.9,3.0,150.0,16.9,Thursday,0,0,14,0,No Action,2.7,5.66,100.0
2026-05-22,REST002,Urban Spoon Bistro,P001,Chicken Breast,Meat,95,142,46,46,0,9,182,3,4.2,9.5,437.0,20.1,Friday,0,0,12,0,No Action,37.8,16.36,100.0
2026-05-22,REST002,Urban Spoon Bistro,P002,Tomatoes,Vegetables,107,138,59,59,0,14,172,2,1.1,3.2,188.8,20.1,Friday,0,0,16,0,No Action,15.4,19.18,100.0
2026-05-22,REST002,Urban Spoon Bistro,P003,Rice,Dry Goods,228,206,75,75,0,3,356,4,0.8,2.8,210.0,20.1,Friday,0,0,18,0,No Action,2.4,3.85,100.0
2026-05-22,REST002,Urban Spoon Bistro,P004,Milk,Dairy,117,0,44,44,0,3,70,2,1.0,2.4,105.6,20.1,Friday,0,0,10,18,Auto-Order,3.0,6.38,100.0
2026-05-22,REST002,Urban Spoon Bistro,P005,Cheese,Dairy,118,0,31,31,0,3,84,3,2.8,6.5,201.5,20.1,Friday,0,0,8,0,No Action,8.4,8.82,100.0
2026-05-22,REST002,Urban Spoon Bistro,P006,Potatoes,Vegetables,115,116,59,59,0,8,164,2,0.7,2.5,147.5,20.1,Friday,0,0,14,0,No Action,5.6,11.94,100.0
2026-05-22,REST002,Urban Spoon Bistro,P007,Bread,Bakery,85,0,40,40,0,4,41,1,1.2,3.0,120.0,20.1,Friday,0,0,12,40,Auto-Order,4.8,9.09,100.0
2026-05-22,REST002,Urban Spoon Bistro,P008,Salmon Fillet,Seafood,53,0,25,25,0,2,26,2,6.5,14.5,362.5,20.1,Friday,0,0,6,25,Auto-Order,13.0,7.41,100.0
2026-05-22,REST002,Urban Spoon Bistro,P009,Avocado,Vegetables,84,0,29,29,0,4,51,2,1.5,4.2,121.8,20.1,Friday,0,0,7,10,Auto-Order,6.0,12.12,100.0
2026-05-22,REST002,Urban Spoon Bistro,P010,Pasta,Dry Goods,267,0,46,46,0,0,221,4,0.9,3.0,138.0,20.1,Friday,0,0,14,0,No Action,0.0,0.0,100.0
2026-05-23,REST002,Urban Spoon Bistro,P001,Chicken Breast,Meat,182,0,51,51,0,6,125,3,4.2,9.5,484.5,18.1,Saturday,1,0,12,0,No Action,25.2,10.53,100.0
2026-05-23,REST002,Urban Spoon Bistro,P002,Tomatoes,Vegetables,172,0,68,68,0,10,94,2,1.1,3.2,217.6,18.1,Saturday,1,0,16,37,Auto-Order,11.0,12.82,100.0
2026-05-23,REST002,Urban Spoon Bistro,P003,Rice,Dry Goods,356,0,81,81,0,1,274,4,0.8,2.8,226.8,18.1,Saturday,1,0,18,0,No Action,0.8,1.22,100.0
2026-05-23,REST002,Urban Spoon Bistro,P004,Milk,Dairy,70,100,44,44,0,6,120,2,1.0,2.4,105.6,18.1,Saturday,1,0,10,0,No Action,6.0,12.0,100.0
2026-05-23,REST002,Urban Spoon Bistro,P005,Cheese,Dairy,84,82,36,36,0,4,126,3,2.8,6.5,234.0,18.1,Saturday,1,0,8,0,No Action,11.2,10.0,100.0
2026-05-23,REST002,Urban Spoon Bistro,P006,Potatoes,Vegetables,164,24,63,63,0,7,118,2,0.7,2.5,157.5,18.1,Saturday,1,0,14,3,Auto-Order,4.9,10.0,100.0
2026-05-23,REST002,Urban Spoon Bistro,P007,Bread,Bakery,41,95,49,49,0,9,78,1,1.2,3.0,147.0,18.1,Saturday,1,0,12,3,Auto-Order,10.8,15.52,100.0
2026-05-23,REST002,Urban Spoon Bistro,P008,Salmon Fillet,Seafood,26,68,39,39,0,4,51,2,6.5,14.5,565.5,18.1,Saturday,1,1,6,0,No Action,26.0,9.3,100.0
2026-05-23,REST002,Urban Spoon Bistro,P009,Avocado,Vegetables,51,64,35,35,0,5,75,2,1.5,4.2,147.0,18.1,Saturday,1,0,7,0,No Action,7.5,12.5,100.0
2026-05-23,REST002,Urban Spoon Bistro,P010,Pasta,Dry Goods,221,0,65,65,0,2,154,4,0.9,3.0,195.0,18.1,Saturday,1,0,14,0,No Action,1.8,2.99,100.0
2026-05-24,REST002,Urban Spoon Bistro,P001,Chicken Breast,Meat,125,116,55,55,0,9,177,3,4.2,9.5,522.5,18.8,Sunday,1,0,12,0,No Action,37.8,14.06,100.0
2026-05-24,REST002,Urban Spoon Bistro,P002,Tomatoes,Vegetables,94,151,66,66,0,12,167,2,1.1,3.2,211.2,18.8,Sunday,1,0,16,0,No Action,13.2,15.38,100.0
2026-05-24,REST002,Urban Spoon Bistro,P003,Rice,Dry Goods,274,0,76,76,0,2,196,4,0.8,2.8,212.8,18.8,Sunday,1,0,18,0,No Action,1.6,2.56,100.0
2026-05-24,REST002,Urban Spoon Bistro,P004,Milk,Dairy,120,0,44,44,0,4,72,2,1.0,2.4,105.6,18.8,Sunday,1,0,10,5,Auto-Order,4.0,8.33,100.0
2026-05-24,REST002,Urban Spoon Bistro,P005,Cheese,Dairy,126,0,34,34,0,3,89,3,2.8,6.5,221.0,18.8,Sunday,1,0,8,0,No Action,8.4,8.11,100.0
2026-05-24,REST002,Urban Spoon Bistro,P006,Potatoes,Vegetables,118,111,62,62,0,7,160,2,0.7,2.5,155.0,18.8,Sunday,1,0,14,0,No Action,4.9,10.14,100.0
2026-05-24,REST002,Urban Spoon Bistro,P007,Bread,Bakery,78,0,52,52,0,4,22,1,1.2,3.0,156.0,18.8,Sunday,1,0,12,50,Auto-Order,4.8,7.14,100.0
2026-05-24,REST002,Urban Spoon Bistro,P008,Salmon Fillet,Seafood,51,0,31,31,0,3,17,2,6.5,14.5,449.5,18.8,Sunday,1,0,6,27,Auto-Order,19.5,8.82,100.0
2026-05-24,REST002,Urban Spoon Bistro,P009,Avocado,Vegetables,75,0,32,32,0,4,39,2,1.5,4.2,134.4,18.8,Sunday,1,0,7,14,Auto-Order,6.0,11.11,100.0
2026-05-24,REST002,Urban Spoon Bistro,P010,Pasta,Dry Goods,154,171,57,57,0,2,266,4,0.9,3.0,171.0,18.8,Sunday,1,0,14,0,No Action,1.8,3.39,100.0
2026-05-25,REST002,Urban Spoon Bistro,P001,Chicken Breast,Meat,177,0,56,56,0,8,113,3,4.2,9.5,532.0,17.1,Monday,0,1,12,0,No Action,33.6,12.5,100.0
2026-05-25,REST002,Urban Spoon Bistro,P002,Tomatoes,Vegetables,167,22,53,53,0,10,126,2,1.1,3.2,169.6,17.1,Monday,0,0,16,0,No Action,11.0,15.87,100.0
2026-05-25,REST002,Urban Spoon Bistro,P003,Rice,Dry Goods,196,231,78,78,0,3,346,4,0.8,2.8,218.4,17.1,Monday,0,0,18,0,No Action,2.4,3.7,100.0
2026-05-25,REST002,Urban Spoon Bistro,P004,Milk,Dairy,72,97,41,41,0,7,121,2,1.0,2.4,98.4,17.1,Monday,0,0,10,0,No Action,7.0,14.58,100.0
2026-05-25,REST002,Urban Spoon Bistro,P005,Cheese,Dairy,89,0,30,30,0,2,57,3,2.8,6.5,195.0,17.1,Monday,0,0,8,12,Auto-Order,5.6,6.25,100.0
2026-05-25,REST002,Urban Spoon Bistro,P006,Potatoes,Vegetables,160,0,54,54,0,6,100,2,0.7,2.5,135.0,17.1,Monday,0,0,14,7,Auto-Order,4.2,10.0,100.0
2026-05-25,REST002,Urban Spoon Bistro,P007,Bread,Bakery,22,120,46,46,0,8,88,1,1.2,3.0,138.0,17.1,Monday,0,0,12,0,No Action,9.6,14.81,100.0
2026-05-25,REST002,Urban Spoon Bistro,P008,Salmon Fillet,Seafood,17,81,23,23,0,5,70,2,6.5,14.5,333.5,17.1,Monday,0,0,6,0,No Action,32.5,17.86,100.0
2026-05-25,REST002,Urban Spoon Bistro,P009,Avocado,Vegetables,39,74,26,26,0,4,83,2,1.5,4.2,109.2,17.1,Monday,0,0,7,0,No Action,6.0,13.33,100.0
2026-05-25,REST002,Urban Spoon Bistro,P010,Pasta,Dry Goods,266,0,55,55,0,1,210,4,0.9,3.0,165.0,17.1,Monday,0,0,14,0,No Action,0.9,1.79,100.0
2026-05-26,REST002,Urban Spoon Bistro,P001,Chicken Breast,Meat,113,133,42,42,0,9,195,3,4.2,9.5,399.0,18.3,Tuesday,0,0,12,0,No Action,37.8,17.65,100.0
2026-05-26,REST002,Urban Spoon Bistro,P002,Tomatoes,Vegetables,126,128,65,65,0,11,178,2,1.1,3.2,208.0,18.3,Tuesday,0,0,16,0,No Action,12.1,14.47,100.0
2026-05-26,REST002,Urban Spoon Bistro,P003,Rice,Dry Goods,346,0,62,62,0,3,281,4,0.8,2.8,173.6,18.3,Tuesday,0,0,18,0,No Action,2.4,4.62,100.0
2026-05-26,REST002,Urban Spoon Bistro,P004,Milk,Dairy,121,0,48,48,0,2,71,2,1.0,2.4,115.2,18.3,Tuesday,0,1,10,6,Auto-Order,2.0,4.0,100.0
2026-05-26,REST002,Urban Spoon Bistro,P005,Cheese,Dairy,57,101,33,33,0,5,120,3,2.8,6.5,214.5,18.3,Tuesday,0,0,8,0,No Action,14.0,13.16,100.0
2026-05-26,REST002,Urban Spoon Bistro,P006,Potatoes,Vegetables,100,132,54,54,0,8,170,2,0.7,2.5,135.0,18.3,Tuesday,0,0,14,0,No Action,5.6,12.9,100.0
2026-05-26,REST002,Urban Spoon Bistro,P007,Bread,Bakery,88,0,46,46,0,5,37,1,1.2,3.0,138.0,18.3,Tuesday,0,0,12,35,Auto-Order,6.0,9.8,100.0
2026-05-26,REST002,Urban Spoon Bistro,P008,Salmon Fillet,Seafood,70,0,25,25,0,3,42,2,6.5,14.5,362.5,18.3,Tuesday,0,0,6,2,Auto-Order,19.5,10.71,100.0
2026-05-26,REST002,Urban Spoon Bistro,P009,Avocado,Vegetables,83,0,29,29,0,3,51,2,1.5,4.2,121.8,18.3,Tuesday,0,0,7,2,Auto-Order,4.5,9.38,100.0
2026-05-26,REST002,Urban Spoon Bistro,P010,Pasta,Dry Goods,210,0,53,53,0,2,155,4,0.9,3.0,159.0,18.3,Tuesday,0,0,14,0,No Action,1.8,3.64,100.0
